1.033196167e+03;-5.343903351e+01
1.033248535e+03;-5.542885208e+01
1.033300781e+03;-5.911827850e+01
1.033353149e+03;-5.647659302e+01
1.033405396e+03;-5.253644562e+01
1.033457764e+03;-5.504374695e+01
1.033510010e+03;-5.557600021e+01
1.033562378e+03;-5.485535431e+01
1.033614624e+03;-5.701488876e+01
1.033666992e+03;-5.460062027e+01
1.033719360e+03;-5.356826401e+01
1.033771729e+03;-5.790788651e+01
1.033824097e+03;-5.756996918e+01
1.033876465e+03;-6.149698257e+01
1.033928833e+03;-5.449174500e+01
1.033981201e+03;-5.427923203e+01
1.034033569e+03;-5.761723328e+01
1.034085938e+03;-5.456306839e+01
1.034138428e+03;-5.632439423e+01
1.034190674e+03;-5.949338913e+01
1.034243164e+03;-5.530213928e+01
